"","convergence","time","mu","x_C","C","A","p","tau ctr","tau enz","tau r","v ctr","v enz","v r","p ctr","p enz","p r","q ctr","q enz","q r","dq ctr","dq enz","dq r"
"1811",0,1.81,1.26259951798124,10,0.172182242121324,0.171229850940321,0.656587906938355,0.144285714285714,0.198982939728861,0.284041289755552,429.283836113622,378.435996172769,302.766039720521,61.9395249249655,75.3023070176778,85.9980564163975,1,0.827817757878676,0.656587906938355,0,0.0678447454930398,0.0614807773064996
"1812",0,1.811,1.26216041651612,10,0.172114434746229,0.171235379388502,0.656650185865268,0.144285714285714,0.199005051430106,0.284037500237733,429.134541615482,378.328800087376,302.966111663514,61.9179838616623,75.2893423188785,86.0537370136503,1,0.827885565253771,0.656650185865268,0,0.0678073750944863,0.0622789269132396
"1813",0,1.812,1.26173850513776,10,0.172046683448239,0.171240070319513,0.656713246232248,0.144285714285714,0.19902716225264,0.284034284994467,428.99109174684,378.220038499547,303.164657238796,61.8972860949012,75.2760609696489,86.1091566544142,1,0.827953316551761,0.656713246232248,0,0.0677512979899708,0.0630603669794505
"1814",0,1.813,1.26133406761576,10,0.17197900706027,0.171243922025346,0.656777070914383,0.144285714285714,0.19904926602036,0.284031645101998,428.85358298936,378.109741521997,303.361592012886,61.8774455456076,75.2624665251015,86.1642920401811,1,0.82802099293973,0.656777070914383,0,0.0676763879687847,0.0638246821352828
"1815",0,1.814,1.26094653557165,10,0.171911423715737,0.171246933004603,0.65684164327966,0.144285714285714,0.1990713567665,0.284029581511664,428.72182209436,377.997980421653,303.556950328608,61.8584343307576,75.2485708175352,86.2191535667917,1,0.828088576284263,0.65684164327966,0,0.0675833445339391,0.0645723652773489
"1816",0,1.815,1.26057620709972,10,0.171843951715231,0.17124910200057,0.656906946284199,0.144285714285714,0.199093428450905,0.284028095023934,428.595910413905,377.884775651186,303.750652242889,61.8402670740064,75.2343755437959,86.2737191188253,1,0.828156048284769,0.656906946284199,0,0.0674720005052754,0.0653030045382197
"1817",0,1.816,1.26022357129657,10,0.171776609732232,0.17125042798501,0.656972962282757,0.144285714285714,0.199115474892469,0.284027186299619,428.476014240834,377.770131382572,303.942595852796,61.8229677690346,75.2198791104311,86.3279602966717,1,0.828223390267768,0.656972962282757,0,0.0673419829988475,0.0660159985584885
"1818",0,1.817,1.25988850578976,10,0.171709416164437,0.171250910194428,0.657039673641135,0.144285714285714,0.199137489981286,0.284026855835111,428.362091968519,377.654100300135,304.13275095586,61.8065304126006,75.2050896149098,86.3818690104757,1,0.828290583835563,0.657039673641135,0,0.0671935677956093,0.0667113583783241
"1819",0,1.818,1.25957091944701,10,0.171642389168324,0.171250548125864,0.657107062705813,0.144285714285714,0.19915946766772,0.284027103965325,428.254112611983,377.536732230577,304.321084020424,61.7909505340147,75.1900146160523,86.4354361699093,1,0.828357610831676,0.657107062705813,0,0.067026996113162,0.0673890646772923
"1820",0,1.819,1.25927103812229,10,0.171575547025546,0.171249341467148,0.657175111507306,0.144285714285714,0.199181401842484,0.284027930911539,428.15215296158,377.418041651465,304.507531372361,61.7762392130279,75.1746546167839,86.4886440826722,1,0.828424452974454,0.657175111507306,0,0.0668421427777455,0.0680488014933589
"1821",0,1.82,1.25898919395488,10,0.171508908185229,0.171247290210744,0.657243801604026,0.144285714285714,0.199203286322656,0.284029336703388,428.056325944659,377.298058547736,304.691999849416,61.7624127434437,75.1590131858669,86.5414666160584,1,0.828491091814771,0.657243801604026,0,0.0666388403165463,0.0686900967202808
"1822",0,1.821,1.25872518256621,10,0.171442490745327,0.171244394599371,0.657313114655301,0.144285714285714,0.199225115022071,0.284031321216125,427.966562072511,377.176838281761,304.874471317665,61.7494610990337,75.1430989903447,86.593898893424,1,0.828557509254673,0.657313114655301,0,0.066417439901989,0.0693130512748885
"1823",0,1.822,1.25847886022694,10,0.171376312499577,0.171240655152023,0.657383032348401,0.144285714285714,0.199246881936412,0.284033884152747,427.882812477161,377.054437448161,305.054916409827,61.7373772288475,75.1269209818342,86.6459327877746,1,0.828623687500423,0.657383032348401,0,0.0661782457508364,0.0699176930994971
"1824",0,1.823,1.25825078440434,10,0.171310391702339,0.171236072587466,0.657453535710195,0.144285714285714,0.199268580891854,0.284037025096374,427.805266697476,376.930849948088,305.23322819586,61.7261884806358,75.1104755635157,86.6975380973149,1,0.828689608297661,0.657453535710195,0,0.0659207972378839,0.0705033617945938
"1825",0,1.824,1.25804116702907,10,0.171244746689037,0.171230647866761,0.657524605444202,0.144285714285714,0.199290205669675,0.284040743481029,427.733996789884,376.806101381945,305.409337036588,61.7159052511119,75.093765441996,86.7486951579208,1,0.828755253310963,0.657524605444202,0,0.0656450133018627,0.0710697340066124
"1826",0,1.825,1.25784921562506,10,0.171179394785012,0.171224382295266,0.657596222919722,0.144285714285714,0.199311750366157,0.284045038521607,427.668733312519,376.680305744,305.583285363892,61.7064886636634,75.076811066296,86.799416062746,1,0.828820605214988,0.657596222919722,0,0.0653519040246797,0.0716174755197585
"1827",0,1.826,1.25767546184766,10,0.171114353781456,0.171217277324413,0.65766836889413,0.144285714285714,0.199333208906873,0.284049909349621,427.609657028206,376.553448104071,305.754976960016,61.697964799784,75.0596071355323,86.849673488688,1,0.828885646218544,0.65766836889413,0,0.0650410035557547,0.0721459744085218
"1828",0,1.827,1.25752033953658,10,0.171049641781149,0.171209334643571,0.65774102357528,0.144285714285714,0.199354575097212,0.284055354950089,427.556915442438,376.425538319487,305.924314790809,61.6903549424089,75.0421532474204,86.899439825766,1,0.828950358218851,0.65774102357528,0,0.0647120003074431,0.0726546811500306
"1829",0,1.828,1.25738343536732,10,0.170985276303424,0.171200556222905,0.657814167473671,0.144285714285714,0.199375842918014,0.284061374131977,427.510368024889,376.296652052012,306.091302281509,61.6836388150197,75.0244621900967,86.9487159359318,1,0.829014723696576,0.657814167473671,0,0.0643654777248148,0.0731438983907484
"1830",0,1.829,1.25726467972356,10,0.17092127464835,0.171190944294149,0.6578877810575,0.144285714285714,0.199397006406024,0.284067965541172,427.469991106009,376.166838077422,306.255902419399,61.6778130024385,75.0065414218573,86.9974911352543,1,0.82907872535165,0.6578877810575,0,0.0640016550740308,0.0736135838294016
"1831",0,1.83,1.25716443994425,10,0.170857654363476,0.171180501319987,0.657961844316537,0.144285714285714,0.199418059499835,0.28407512768126,427.435909581044,376.0361095366,306.418027467612,61.6728955252649,74.9883912656562,87.0457402767017,1,0.829142345636524,0.657961844316537,0,0.0636202848743883,0.0740632590369161
"1832",0,1.831,1.25708272550223,10,0.170794432865826,0.171169230011985,0.65803633712219,0.144285714285714,0.199438996165033,0.284082858900978,427.408126670759,375.904507274756,306.577632052429,61.6688868482095,74.9700175847888,87.0934501885462,1,0.829205567134174,0.65803633712219,0,0.0632214976499235,0.0744928056521932
"1833",0,1.832,1.25701935658839,10,0.170731627241437,0.171157133340871,0.658111239417692,0.144285714285714,0.199459810461034,0.284091157386896,427.386581240054,375.772087056115,306.734693161288,61.6657781503506,74.9514292607599,87.1406139909049,1,0.829268372758563,0.658111239417692,0,0.0628056243892061,0.0749022955026657
"1834",0,1.833,1.2569743866775,10,0.170669254522563,0.17114421447247,0.658186531004967,0.144285714285714,0.199480496449754,0.284100021207081,427.371291470351,375.638876167919,306.889167457421,61.6635720550078,74.9326295038044,87.1872189828766,1,0.829330745477437,0.658186531004967,0,0.0623727188739931,0.0752915872748172
